layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer2.3.relu,7.753161559852909,30.0,1.4022496380598866,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,8.47136864315892,32.0,1.3853375922580733,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,8.27892188482746,28.0,1.4108616539994623,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,8.001398856439243,26.0,1.421425819415449,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,8.040443583138007,25.0,1.4289823143186908,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,6.3647075961543536,16.0,1.5201604131832707,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,5.765818860846506,14.0,1.519240992368248,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,3.2839820891508524,5.0,1.8187940288308637,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,2.1145277667178513,3.0,2.0021410834568463,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,1.7866928973736913,2.0,2.1566359069338255,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,149.49232479559666,550.0,0.6863812696837529,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,151.9830555239232,533.0,0.6755232908040074,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,144.20362200853515,521.0,0.6885407377770412,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,133.15405061019655,470.0,0.7204864468003409,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,157.21071633112086,466.0,0.7160650036841856,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,164.50941168120227,464.0,0.7110747115938851,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,196.52715643425816,462.0,0.6947338170379065,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,84.90983368515087,302.0,0.8754437744526641,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,42.658470171825456,230.0,0.9944792018433137,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,45.30119112221547,219.0,0.9883893699719247,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,44.323185869258516,205.0,1.0029852440111087,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,60.54537844291737,239.0,0.9470863617403628,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,65.61338271858578,260.0,0.9264782455453514,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,93.3509634623182,355.0,0.8447830419134205,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,5.223991969179312,25.0,1.2727093381399217,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,3.147281027691431,3.0,1.6633740639413264,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,257.16934862330595,582.0,0.6358823751834051,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,468.2502554596847,628.0,0.520258120932365,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,655.7839212994463,656.0,0.4360300602193651,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,346.75082936143747,613.0,0.5699231351385907,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,539.478918189361,633.0,0.4898044193138382,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,583.5697599179443,638.0,0.47007279889620374,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,609.6249660631636,644.0,0.45981854471686423,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,345.16971461099877,582.0,0.5966262723392229,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,388.54095335732114,593.0,0.56790080632925,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,413.93995756793873,598.0,0.5566261292945365,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,438.6181644503769,605.0,0.5439910264951353,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,452.585066470749,611.0,0.5387883729020351,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,457.646146727823,615.0,0.533718427818412,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,432.5326436946453,584.0,0.5473275897587903,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,537.2172724566987,611.0,0.49308658915444364,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,639.4622517263588,622.0,0.4268075264879231,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
