layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer3.0.relu,4.5878192659780215,10.0,1.410997933479333,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.1.relu,5.0246405588812895,12.0,1.4002161203804502,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.2.relu,5.483486849028628,15.0,1.3692975524182673,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.3.relu,5.155143129931267,13.0,1.390516967133809,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.4.relu,4.861238246893122,12.0,1.3940283585281754,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.5.relu,5.7926584987863246,18.0,1.3700854727229448,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.0.relu,3.7356999814935943,6.0,1.603469139287489,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.1.relu,3.374773924614448,5.0,1.5692440961751948,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.2.relu,3.3121213542851367,5.0,1.560036278980549,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.0.relu,2.5919478077764517,7.0,1.3822920212182102,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.1.relu,2.5445500063724302,8.0,1.3489060734405054,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.2.relu,3.0847091609118613,18.0,1.2577173714866883,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.0.relu,2.286779230944826,2.0,1.4564872867297758,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.1.relu,1.5883100975694258,2.0,1.475859684883178,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.2.relu,1.3190196420021154,1.0,1.5298567749298824,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.3.relu,1.25589759205165,1.0,1.4629647741835952,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.0.relu,1.0205040756905281,1.0,1.648415422409103,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.1.relu,1.012836415057225,1.0,1.7298428848887204,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.2.relu,1.021928227550854,1.0,1.703570844526389,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.3.relu,1.030229835099781,1.0,1.7544742300780911,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.4.relu,1.0811666099046093,1.0,1.6947068183993834,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.5.relu,1.2169042935259249,1.0,1.7747716560263402,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.0.relu,1.072238525689414,1.0,2.501530149444454,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.1.relu,1.0796276948738113,1.0,2.461690615788212,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.2.relu,1.0728652309244686,1.0,2.2298452435175125,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.0.relu,3.4489555574660793,25.0,1.1848184801849047,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.1.relu,3.6621864069835146,33.0,1.1551502556271942,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.2.relu,4.689126371435265,53.0,1.0764848804500715,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.0.relu,5.184081982010933,78.0,1.1377968146571251,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.1.relu,4.283150807132501,56.0,1.1693127493130584,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.2.relu,4.066108273586609,53.0,1.1759170597940745,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.3.relu,4.865167773889307,79.0,1.1357022618584283,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.0.relu,2.3597919003089745,11.0,1.2214630567143887,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.1.relu,2.4814820004073,13.0,1.2152226853284134,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.2.relu,2.559232592957528,13.0,1.2287412391457333,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.3.relu,2.6543763308789403,15.0,1.2202211702033228,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.4.relu,2.928100516060656,22.0,1.2118500987957428,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.5.relu,3.445159607507262,38.0,1.1897903624754642,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.0.relu,5.2051008096783455,76.0,1.1959897003957403,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.1.relu,7.333235601633278,109.0,1.1934935140914118,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.2.relu,7.568585092295515,85.0,1.2169239967400773,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.0.relu,3.48396142424564,14.0,1.3206645456499946,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,3.3924035853607726,13.0,1.321428346375694,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,3.843047120458111,19.0,1.2735398239420683,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,3.582224413099142,20.0,1.292900951659984,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,3.3332836756337647,16.0,1.3041136297420128,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,3.289483387713297,15.0,1.3061161733549056,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,3.95757430090419,25.0,1.2798696640015879,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,4.281941155478956,38.0,1.2403696484340725,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,3.9402743579048605,38.0,1.216580456908398,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,3.4599577270039767,32.0,1.2094542749552952,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,2.9620430055624456,21.0,1.2267126287387318,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,2.6447348421469328,16.0,1.2377109074310901,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,2.2494237525360656,9.0,1.253597262115329,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,1.7171561429827054,2.0,1.3729037477454775,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,1.8273962576165959,3.0,1.379717607404862,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,2.556089718856612,7.0,1.3535313298535447,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,3.4138712036295646,17.0,1.2766044145249273,ResNet50,Point Matching,Supervised,Taskonomy
layer1.1.relu,3.4275816747797614,16.0,1.2816752006880932,ResNet50,Point Matching,Supervised,Taskonomy
layer1.2.relu,4.034907854661252,28.0,1.2269836866836288,ResNet50,Point Matching,Supervised,Taskonomy
layer2.0.relu,3.9503260512136267,42.0,1.2066453245219493,ResNet50,Point Matching,Supervised,Taskonomy
layer2.1.relu,4.11796611799143,46.0,1.1930464406377974,ResNet50,Point Matching,Supervised,Taskonomy
layer2.2.relu,3.5275282650323216,31.0,1.2053862050111896,ResNet50,Point Matching,Supervised,Taskonomy
layer2.3.relu,4.369343263341953,56.0,1.174168069239269,ResNet50,Point Matching,Supervised,Taskonomy
layer3.0.relu,3.1882430388851977,26.0,1.2039927967848223,ResNet50,Point Matching,Supervised,Taskonomy
layer3.1.relu,3.1536712893195165,24.0,1.215766988774467,ResNet50,Point Matching,Supervised,Taskonomy
layer3.2.relu,3.310083594076102,25.0,1.2220711689122448,ResNet50,Point Matching,Supervised,Taskonomy
layer3.3.relu,3.487794470134133,28.0,1.2192658268168168,ResNet50,Point Matching,Supervised,Taskonomy
layer3.4.relu,3.077933230877436,19.0,1.2446790086593946,ResNet50,Point Matching,Supervised,Taskonomy
layer3.5.relu,3.7242549997577523,33.0,1.2210207857317668,ResNet50,Point Matching,Supervised,Taskonomy
layer4.0.relu,4.741121530425951,21.0,1.3649107696257605,ResNet50,Point Matching,Supervised,Taskonomy
layer4.1.relu,4.564975212480088,20.0,1.3943111121424299,ResNet50,Point Matching,Supervised,Taskonomy
layer4.2.relu,5.276824261915156,24.0,1.364493864994609,ResNet50,Point Matching,Supervised,Taskonomy
layer1.0.relu,3.313121983194558,23.0,1.1869278441881868,ResNet50,Reshading,Supervised,Taskonomy
layer1.1.relu,3.387420986204547,26.0,1.1630211238084016,ResNet50,Reshading,Supervised,Taskonomy
layer1.2.relu,4.194432143950595,43.0,1.1072063336063207,ResNet50,Reshading,Supervised,Taskonomy
layer2.0.relu,4.582395167401307,68.0,1.14494584249065,ResNet50,Reshading,Supervised,Taskonomy
layer2.1.relu,4.564932025823384,73.0,1.130442329981101,ResNet50,Reshading,Supervised,Taskonomy
layer2.2.relu,4.64366927987606,76.0,1.1227483285596902,ResNet50,Reshading,Supervised,Taskonomy
layer2.3.relu,5.792025435435516,100.0,1.0894627754705857,ResNet50,Reshading,Supervised,Taskonomy
layer3.0.relu,4.959608637215619,101.0,1.124948710215238,ResNet50,Reshading,Supervised,Taskonomy
layer3.1.relu,5.497464348913635,126.0,1.1163915657550156,ResNet50,Reshading,Supervised,Taskonomy
layer3.2.relu,6.0971664137976695,149.0,1.1057546645331902,ResNet50,Reshading,Supervised,Taskonomy
layer3.3.relu,6.734138399504092,170.0,1.092791179451797,ResNet50,Reshading,Supervised,Taskonomy
layer3.4.relu,7.6448648948421685,191.0,1.0844320240712908,ResNet50,Reshading,Supervised,Taskonomy
layer3.5.relu,8.326506730969232,211.0,1.0721889875047024,ResNet50,Reshading,Supervised,Taskonomy
layer4.0.relu,11.38938629401965,256.0,1.1343170473436714,ResNet50,Reshading,Supervised,Taskonomy
layer4.1.relu,4.573935257387921,86.0,1.1662125893717572,ResNet50,Reshading,Supervised,Taskonomy
layer4.2.relu,4.039808494548562,64.0,1.1705331642678765,ResNet50,Reshading,Supervised,Taskonomy
layer1.0.relu,3.27694152297014,24.0,1.1679086948863076,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.1.relu,3.4038317108444605,26.0,1.1628992981808368,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.2.relu,4.125478214066583,41.0,1.1171107455011255,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.0.relu,4.791232739338261,63.0,1.156268815598786,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.1.relu,4.60142975445303,61.0,1.1603532003552204,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.2.relu,4.510696159450063,54.0,1.175126714968176,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer2.3.relu,5.855733405713932,76.0,1.1453264017524971,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.0.relu,3.1863403650731787,12.0,1.2930149344611521,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.1.relu,3.2120844533222015,12.0,1.296404930307852,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.2.relu,2.959003244242349,10.0,1.3070588638732124,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.3.relu,2.891476898788692,10.0,1.2969891140094405,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.4.relu,2.5690139478885547,7.0,1.3029009018532751,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer3.5.relu,1.8342858215120503,2.0,1.3334718106988672,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.0.relu,1.0343129476908002,1.0,1.5594945036181318,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.1.relu,1.0114135408039415,1.0,1.817540320574134,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer4.2.relu,1.0245246741998184,1.0,2.000733180208057,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
layer1.0.relu,3.31066939085344,25.0,1.1743142389028107,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.1.relu,3.5535075179426574,30.0,1.142664277844776,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.2.relu,4.574451537310549,46.0,1.1053916864861193,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.0.relu,4.514379116144339,59.0,1.1591341291949626,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.1.relu,4.333424869482363,58.0,1.1595357312875236,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.2.relu,4.541181200803463,63.0,1.1493685415720793,ResNet50,Depth Estimation,Supervised,Taskonomy
layer2.3.relu,6.430947327424166,98.0,1.0927507193749124,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.0.relu,3.749366962403209,36.0,1.201261058339135,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.1.relu,3.7134738384329435,36.0,1.206098191357796,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.2.relu,4.419809797750189,53.0,1.2017811240720306,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.3.relu,5.0481264605673175,69.0,1.177611637486286,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.4.relu,6.840124053060874,103.0,1.1605378543103988,ResNet50,Depth Estimation,Supervised,Taskonomy
layer3.5.relu,7.40951603705987,116.0,1.150988804358688,ResNet50,Depth Estimation,Supervised,Taskonomy
layer4.0.relu,13.24897953355803,141.0,1.2230976920578562,ResNet50,Depth Estimation,Supervised,Taskonomy
layer4.1.relu,13.896378535233838,156.0,1.2223066400802187,ResNet50,Depth Estimation,Supervised,Taskonomy
layer4.2.relu,14.902876623010066,166.0,1.2072760529334718,ResNet50,Depth Estimation,Supervised,Taskonomy
layer1.0.relu,3.4245969990937843,26.0,1.172806662612873,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer1.1.relu,3.4446662517820372,30.0,1.1447011669361353,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer1.2.relu,4.625341093384637,49.0,1.0779979750781963,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.0.relu,5.292412899058619,85.0,1.123529327925229,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.1.relu,5.269266817646887,83.0,1.1283882279517838,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.2.relu,6.1432509303834095,97.0,1.1166933510364323,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer2.3.relu,8.761692364717549,135.0,1.0630808843751216,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.0.relu,5.591335495407049,100.0,1.1425430919032686,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.1.relu,7.065049809145873,146.0,1.1221671160200635,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.2.relu,7.0831180849056485,150.0,1.1224147809413516,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.3.relu,4.480127420793858,74.0,1.1581606981318655,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.4.relu,1.698489203150861,2.0,1.2486385702037262,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer3.5.relu,1.1577644829351106,1.0,1.3291295353539483,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.0.relu,1.0182749520628762,1.0,1.499294906771547,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.1.relu,1.0056444697753286,1.0,1.6346937143422937,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer4.2.relu,1.0139779897157495,1.0,1.9219420259769175,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
layer1.0.relu,3.405184263846337,21.0,1.219718200856197,ResNet50,Room Layout,Supervised,Taskonomy
layer1.1.relu,3.487780475082487,21.0,1.2098350544498566,ResNet50,Room Layout,Supervised,Taskonomy
layer1.2.relu,4.513433324963481,38.0,1.1471965157804,ResNet50,Room Layout,Supervised,Taskonomy
layer2.0.relu,4.2532157287156,54.0,1.15995437834853,ResNet50,Room Layout,Supervised,Taskonomy
layer2.1.relu,4.350370699461957,59.0,1.1533945117331157,ResNet50,Room Layout,Supervised,Taskonomy
layer2.2.relu,4.3209658004095095,56.0,1.1611029802913053,ResNet50,Room Layout,Supervised,Taskonomy
layer2.3.relu,4.922394441274702,73.0,1.1317813082008346,ResNet50,Room Layout,Supervised,Taskonomy
layer3.0.relu,4.623535872764936,56.0,1.1802339239151811,ResNet50,Room Layout,Supervised,Taskonomy
layer3.1.relu,5.073461625124423,77.0,1.158552528915967,ResNet50,Room Layout,Supervised,Taskonomy
layer3.2.relu,6.017805127655512,106.0,1.1392429096902423,ResNet50,Room Layout,Supervised,Taskonomy
layer3.3.relu,7.000026192090189,135.0,1.1186515261327001,ResNet50,Room Layout,Supervised,Taskonomy
layer3.4.relu,8.234389449352175,167.0,1.1001316438332402,ResNet50,Room Layout,Supervised,Taskonomy
layer3.5.relu,9.783388299897968,196.0,1.0814101846343145,ResNet50,Room Layout,Supervised,Taskonomy
layer4.0.relu,19.019910043364114,274.0,1.129625146092575,ResNet50,Room Layout,Supervised,Taskonomy
layer4.1.relu,7.20512554675435,119.0,1.1799738384029366,ResNet50,Room Layout,Supervised,Taskonomy
layer4.2.relu,1.9539584133581216,5.0,1.260480347940071,ResNet50,Room Layout,Supervised,Taskonomy
layer1.0.relu,3.6897641064261335,21.0,1.2578610780894013,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.1.relu,3.573623828915255,22.0,1.2282323694343429,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.2.relu,4.580072740227195,39.0,1.1659094835368924,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.0.relu,4.417325530070858,46.0,1.1908028358212102,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.1.relu,4.476836666962242,48.0,1.191164865378318,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.2.relu,4.740305245577132,53.0,1.1770336245170996,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer2.3.relu,6.254910150750484,82.0,1.1281263007139142,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.0.relu,4.128216055922268,32.0,1.2221107395528221,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.1.relu,3.692665015884298,27.0,1.2316892046259906,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.2.relu,4.249510880505428,38.0,1.2115464446789388,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.3.relu,4.597845833552212,48.0,1.1960204951632398,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.4.relu,5.006926336540901,63.0,1.1799285265196024,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer3.5.relu,6.265886386464985,90.0,1.1666849034623974,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.0.relu,10.77314515347262,135.0,1.297446071534223,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.1.relu,4.854584292959302,45.0,1.7062122916641773,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer4.2.relu,3.0774711689273286,18.0,1.7646807988364188,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
layer1.0.relu,3.219700672782979,16.0,1.2583136942001878,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.1.relu,3.173045519234796,18.0,1.2522517339876083,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.2.relu,4.297364446067977,41.0,1.1478722598142344,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.0.relu,3.491947995731283,42.0,1.187230227011535,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.1.relu,3.438153962920888,43.0,1.177705114448197,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.2.relu,3.7177268992525456,52.0,1.153601196911475,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer2.3.relu,5.700516057407477,94.0,1.094081871345827,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.0.relu,4.668246106627688,26.0,1.287162827804223,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.1.relu,4.622778770693193,29.0,1.2744353541192952,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.2.relu,3.918709455022466,22.0,1.276000459665922,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.3.relu,2.6973439922803704,10.0,1.3170701889685918,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.4.relu,2.2457397485300397,4.0,1.3841742537579855,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer3.5.relu,2.6471201088346343,3.0,1.4389836510579601,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.0.relu,1.0536460472666325,1.0,1.814065073473758,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.1.relu,1.0112954686298767,1.0,2.04495444455578,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer4.2.relu,1.0148051390894126,1.0,2.170894669739131,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
layer1.0.relu,3.849332213665474,23.0,1.2356517127948068,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.1.relu,4.000024708830923,28.0,1.2142900402465187,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.2.relu,5.196102256818045,43.0,1.1709115540783241,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.0.relu,6.191497358160517,80.0,1.1500428751641434,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.1.relu,6.500329123955937,92.0,1.1306813972423215,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.2.relu,7.394150676463369,106.0,1.1088874313790869,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer2.3.relu,10.7400907901909,143.0,1.055725529967902,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.0.relu,13.602257364931123,209.0,1.1019362395652728,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.1.relu,15.943986045240456,225.0,1.0909019891964606,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.2.relu,16.25185095184777,240.0,1.0750972566491659,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.3.relu,16.42017788783384,253.0,1.0620927964605384,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.4.relu,17.145236095060568,269.0,1.0499103985689278,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer3.5.relu,17.956464404507898,289.0,1.034324995161196,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.0.relu,11.796948490599009,166.0,1.1667164053876178,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.1.relu,11.007434345638385,135.0,1.1884251456859927,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer4.2.relu,7.415590379492254,107.0,1.202703364215022,ResNet50,Semantic Segmentation,Supervised,Taskonomy
layer1.0.relu,3.686923579330858,22.0,1.2167096863851585,ResNet50,Object Classification,Supervised,Taskonomy
layer1.1.relu,3.8781619665588476,24.0,1.2149007486701866,ResNet50,Object Classification,Supervised,Taskonomy
layer1.2.relu,5.098698230290859,42.0,1.1712157680485245,ResNet50,Object Classification,Supervised,Taskonomy
layer2.0.relu,6.225349538263428,84.0,1.1409679465654186,ResNet50,Object Classification,Supervised,Taskonomy
layer2.1.relu,6.812785427578224,97.0,1.1201273364964868,ResNet50,Object Classification,Supervised,Taskonomy
layer2.2.relu,7.3761193893462025,105.0,1.1077048466679407,ResNet50,Object Classification,Supervised,Taskonomy
layer2.3.relu,12.487683519734516,141.0,1.0629203587822307,ResNet50,Object Classification,Supervised,Taskonomy
layer3.0.relu,15.098173743089621,192.0,1.1064356005715235,ResNet50,Object Classification,Supervised,Taskonomy
layer3.1.relu,18.012431769153405,228.0,1.085666121123333,ResNet50,Object Classification,Supervised,Taskonomy
layer3.2.relu,21.140969734112733,259.0,1.0702221605878324,ResNet50,Object Classification,Supervised,Taskonomy
layer3.3.relu,23.3376165976015,282.0,1.0528853508186053,ResNet50,Object Classification,Supervised,Taskonomy
layer3.4.relu,24.742004363541838,295.0,1.040069996399274,ResNet50,Object Classification,Supervised,Taskonomy
layer3.5.relu,26.138540900976054,308.0,1.0300282334676194,ResNet50,Object Classification,Supervised,Taskonomy
layer4.0.relu,22.05559134744578,273.0,1.1143698996830638,ResNet50,Object Classification,Supervised,Taskonomy
layer4.1.relu,19.47619276465753,242.0,1.128265605716338,ResNet50,Object Classification,Supervised,Taskonomy
layer4.2.relu,17.458413147380977,221.0,1.13390147561114,ResNet50,Object Classification,Supervised,Taskonomy
layer1.0.relu,3.8106635113964225,22.0,1.2300832469604381,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.1.relu,4.156019139986368,25.0,1.225838947680265,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.2.relu,5.172213430284748,40.0,1.17434983957528,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.0.relu,5.756772999523106,61.0,1.1882602948137884,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.1.relu,6.247502120690294,72.0,1.1745280271317664,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.2.relu,6.674255113887346,76.0,1.1715688689256047,ResNet50,Scene Classification,Supervised,Taskonomy
layer2.3.relu,10.108446821672318,114.0,1.116723914699517,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.0.relu,12.367691455295432,142.0,1.1459707638251533,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.1.relu,14.250912381811533,173.0,1.128417474619102,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.2.relu,16.439979833496707,207.0,1.1022670186350634,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.3.relu,18.205110354669515,231.0,1.0822688263251443,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.4.relu,20.133373561175553,252.0,1.0649986074998288,ResNet50,Scene Classification,Supervised,Taskonomy
layer3.5.relu,22.35101872584967,272.0,1.05106382039158,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.0.relu,27.06452270297959,277.0,1.1198412586954836,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.1.relu,24.36321013378252,234.0,1.1699554839051811,ResNet50,Scene Classification,Supervised,Taskonomy
layer4.2.relu,13.785870009254445,160.0,1.1944811949012673,ResNet50,Scene Classification,Supervised,Taskonomy
layer1.0.relu,3.453985479442378,16.0,1.2785420561302985,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.1.relu,3.52497756460928,15.0,1.3093830464320289,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.2.relu,3.5009679443221007,11.0,1.3845291072629942,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.0.relu,2.1732887208252105,2.0,1.618653812787592,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.1.relu,1.6781100521154808,2.0,1.801190187025084,ResNet50,Inpainting,Self-Supervised,Taskonomy
