layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer2.3.relu,7.753441194402061,30.0,1.402230047558984,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,8.471417759694654,32.0,1.3853328129789206,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,8.278996736361897,28.0,1.4108552585244758,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,8.001347102971488,26.0,1.42142522023655,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,8.040456157618348,25.0,1.4289852969864254,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,6.364886602803502,16.0,1.5201625679160162,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,5.766062130290223,14.0,1.5192444605979634,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,3.2842139479682695,5.0,1.8187978475113828,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,2.1145470839339313,3.0,2.0021249971593074,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,1.7866421786027327,2.0,2.1566146121029734,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,149.47374207770872,550.0,0.6863931963431772,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,151.95685685356494,533.0,0.6755374701021982,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,144.19946098525685,521.0,0.6885437520696538,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,133.14474067384765,470.0,0.7204979303156721,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,157.19873586027663,466.0,0.7160790852947007,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,164.493611255562,464.0,0.7110898042493148,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,196.51156808803054,462.0,0.694744847240549,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,84.89892934242984,302.0,0.8754663149980978,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,42.651768865847075,230.0,0.994513456704458,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,45.29466364637233,219.0,0.9884227438932485,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,44.318295137211656,205.0,1.003010550856277,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,60.538086557701575,239.0,0.9471122144771872,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,65.60598536819839,260.0,0.9265004828255405,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,93.36314279186483,355.0,0.8447727172112847,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,5.226861237583697,25.0,1.2726078085411436,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,3.1480631271023327,3.0,1.6632504508899937,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,257.1090914734598,582.0,0.6359081374631531,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,468.12545162407076,628.0,0.5202898318092021,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,655.717539860328,656.0,0.43605546329198785,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,346.4844390849918,613.0,0.5700702796846187,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,539.399957472805,633.0,0.4898529583893147,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,583.5406736373511,638.0,0.47011330738063895,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,609.595318928782,644.0,0.4598566313444609,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,345.1632316086442,582.0,0.5966247454060439,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,388.52739041793427,593.0,0.5679102343968269,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,413.92233890542957,598.0,0.5566380830838663,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,438.6229275724203,605.0,0.5439907492150955,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,452.559116638097,611.0,0.5388073586844895,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,457.5668978282039,615.0,0.5337465431662537,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,432.51997453360127,584.0,0.547337944907762,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,537.2032548206682,611.0,0.4930948746097415,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,639.4549063329874,622.0,0.42680846626824054,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
